income_concept,measure,measure_key,unit,main_income_type_code,main_income_type_label,semantic_key,value,source_cell,source_id,source_stat_inf_id,source_file,source_sha256,cross_system_status,cross_system_warning
1_等価可処分所得（ＯＥＣＤ新基準準拠）,集計世帯数（概数）,aggregate_households_approx,,00,平均,total,74130,CU8,ESTAT-7171-2024,000040490427,data/raw/estat/000040490427.xlsx,e239ec816a1ebcd2de84c7bb53653a7fb11ee84917d066da2adb880317117cf6,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
1_等価可処分所得（ＯＥＣＤ新基準準拠）,集計世帯数（概数）,aggregate_households_approx,,01,勤め先収入,wages_salaries,43200,CV8,ESTAT-7171-2024,000040490427,data/raw/estat/000040490427.xlsx,e239ec816a1ebcd2de84c7bb53653a7fb11ee84917d066da2adb880317117cf6,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
1_等価可処分所得（ＯＥＣＤ新基準準拠）,集計世帯数（概数）,aggregate_households_approx,,02,事業・内職収入,business_homework,5180,CW8,ESTAT-7171-2024,000040490427,data/raw/estat/000040490427.xlsx,e239ec816a1ebcd2de84c7bb53653a7fb11ee84917d066da2adb880317117cf6,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
1_等価可処分所得（ＯＥＣＤ新基準準拠）,集計世帯数（概数）,aggregate_households_approx,,03,財産収入,property_income,1700,CX8,ESTAT-7171-2024,000040490427,data/raw/estat/000040490427.xlsx,e239ec816a1ebcd2de84c7bb53653a7fb11ee84917d066da2adb880317117cf6,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
1_等価可処分所得（ＯＥＣＤ新基準準拠）,集計世帯数（概数）,aggregate_households_approx,,04,経常移転収入,current_transfers,24050,CY8,ESTAT-7171-2024,000040490427,data/raw/estat/000040490427.xlsx,e239ec816a1ebcd2de84c7bb53653a7fb11ee84917d066da2adb880317117cf6,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
1_等価可処分所得（ＯＥＣＤ新基準準拠）,第１・十分位数,p10,千円,00,平均,total,1436,CU9,ESTAT-7171-2024,000040490427,data/raw/estat/000040490427.xlsx,e239ec816a1ebcd2de84c7bb53653a7fb11ee84917d066da2adb880317117cf6,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
1_等価可処分所得（ＯＥＣＤ新基準準拠）,第１・十分位数,p10,千円,01,勤め先収入,wages_salaries,1900,CV9,ESTAT-7171-2024,000040490427,data/raw/estat/000040490427.xlsx,e239ec816a1ebcd2de84c7bb53653a7fb11ee84917d066da2adb880317117cf6,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
1_等価可処分所得（ＯＥＣＤ新基準準拠）,第１・十分位数,p10,千円,02,事業・内職収入,business_homework,1271,CW9,ESTAT-7171-2024,000040490427,data/raw/estat/000040490427.xlsx,e239ec816a1ebcd2de84c7bb53653a7fb11ee84917d066da2adb880317117cf6,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
1_等価可処分所得（ＯＥＣＤ新基準準拠）,第１・十分位数,p10,千円,03,財産収入,property_income,834,CX9,ESTAT-7171-2024,000040490427,data/raw/estat/000040490427.xlsx,e239ec816a1ebcd2de84c7bb53653a7fb11ee84917d066da2adb880317117cf6,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
1_等価可処分所得（ＯＥＣＤ新基準準拠）,第１・十分位数,p10,千円,04,経常移転収入,current_transfers,916,CY9,ESTAT-7171-2024,000040490427,data/raw/estat/000040490427.xlsx,e239ec816a1ebcd2de84c7bb53653a7fb11ee84917d066da2adb880317117cf6,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
